InvoiceNumber;DeliveryNoteNumber;CompanyCode;SalesOrg;Division;SoldToNumber;SoldToName;SoldToComMail;SoldToLanguage;SoldToStatus;InvoiceIssueDate;DocumentType;ShipToNumber;ShipToName;DeliveryNoteDate;ShippingPoint
1418807161;4332104418;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.25;K433
1418807161;4332104424;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.25;K433
1418807161;4332104435;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.25;K433
1418807161;4332104455;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104463;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104464;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104478;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104485;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104498;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.26;K433
1418807161;4332104510;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.27;K433
1418807161;4332104517;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.27;K433
1418807161;4332104518;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.27;K433
1418807161;4332104523;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.27;K433
1418807161;4332104526;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.30;K433
1418807161;4332104529;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.30;K433
1418807161;4332104541;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807161;4332104546;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807161;4332104551;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807161;4332104559;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807161;4332104563;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807161;4332104575;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100618090;D1 Prešov-západ, Prešov-juh  EXW;2021.08.31;K433
1418807162;4332103925;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788755;D1 PREŠOV ZÁPAD, PREŠOV JUH;2021.08.02;K433
1418807162;4332104092;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788755;D1 PREŠOV ZÁPAD, PREŠOV JUH;2021.08.12;K433
1418807162;4332104116;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788755;D1 PREŠOV ZÁPAD, PREŠOV JUH;2021.08.13;K433
1418807162;4332104143;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788755;D1 PREŠOV ZÁPAD, PREŠOV JUH;2021.08.16;K433
1418807162;4332104144;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788755;D1 PREŠOV ZÁPAD, PREŠOV JUH;2021.08.16;K433
1418807163;4332103927;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.02;K433
1418807163;4332103929;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.02;K433
1418807163;4332104132;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.16;K433
1418807163;4332104133;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.16;K433
1418807163;4332104137;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.16;K433
1418807163;4332104302;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.20;K433
1418807163;4332104332;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.21;K433
1418807163;4332104333;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.21;K433
1418807163;4332104401;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.24;K433
1418807163;4332104402;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.24;K433
1418807163;4332104404;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.24;K433
1418807163;4332104430;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.25;K433
1418807163;4332104431;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.25;K433
1418807163;4332104442;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100634442;D1 PREŠOV-ZÁPAD, Prešov-JUH SO 206;2021.08.25;K433
1418807164;4332104537;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104538;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104539;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104544;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104547;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104548;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104552;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104556;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104557;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104558;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104561;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104564;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104565;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104568;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104569;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104570;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104571;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104572;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104573;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104577;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104578;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104580;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104581;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807164;4332104582;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100821103;Modernizácia cest.spojenia PNP;2021.08.31;K433
1418807165;4332104549;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100646501;D1 POZ - Cesty;2021.08.31;K433
1418807165;4332104574;SK01;SK01;40;0000109123;EUROVIA SK, a.s.;sylvia.garanova-hutnikova@eurovia.sk;SK;;2021.09.01;ZF2;0100646501;D1 POZ - Cesty;2021.08.31;K433
1418807166;4232104896;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.11;K423
1418807167;4232104889;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.11;K423
1418807168;4232105399;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807169;4232105400;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807170;4232105403;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807171;4232105402;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807172;4232105401;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807173;4232105414;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807174;4232105420;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807175;4232105427;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.27;K423
1418807176;4232105444;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.30;K423
1418807177;4232105448;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811372;30% ZK s dopravou KE ŠACA KLL;2021.08.30;K423
1418807178;4232105454;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811386;28% ZK EXW KE Šaca KLL;2021.08.30;K423
1418807179;4232105445;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100789386;30% ZK EXW KE Šaca KLL;2021.08.30;K423
1418807180;4232105466;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811372;30% ZK s dopravou KE ŠACA KLL;2021.08.31;K423
1418807181;4232105467;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811372;30% ZK s dopravou KE ŠACA KLL;2021.08.31;K423
1418807182;4232105470;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811372;30% ZK s dopravou KE ŠACA KLL;2021.08.31;K423
1418807183;4232105479;SK01;SK01;40;0090002446;Zberný kontrakt RMX - Východ;;SK;;2021.09.01;ZF2;0100811386;28% ZK EXW KE Šaca KLL;2021.08.31;K423
1418807184;4332104115;SK01;SK01;40;0000108700;Doprastav, a.s.;doprastav@doprastav.sk,efaktury@doprastav.sk,jana.zborovjanova@doprastav.sk;SK;;2021.09.01;ZF2;0100788675;D1 Prešov, SO 215;2021.08.13;K433
1418807186;4232104887;SK01;SK01;40;0000108784;VUIS - ZAKLADANIE STAVIEB, s.r.o;vuis@vuis.sk;SK;;2021.09.01;ZF2;0100749930;Carmeus, USS, 16km,45min.,;2021.08.11;K423
1418807186;4232104897;SK01;SK01;40;0000108784;VUIS - ZAKLADANIE STAVIEB, s.r.o;vuis@vuis.sk;SK;;2021.09.01;ZF2;0100749930;Carmeus, USS, 16km,45min.,;2021.08.11;K423
1418807187;4232104890;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.11;K423
1418807187;4232104898;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.11;K423
1418807187;4232105395;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.26;K423
1418807187;4232105421;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.27;K423
1418807187;4232105459;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.30;K423
1418807187;4232105480;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105481;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105483;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105484;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105485;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105486;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105489;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105491;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105492;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105494;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807187;4232105495;SK01;SK01;40;0000121323;BETPRES, s.r.o.;obchod@betpres.sk;SK;;2021.09.01;ZF2;0100792565;Lorinčík Háje III. fáza;2021.08.31;K423
1418807188;4232104886;SK01;SK01;40;0000130857;BOVASTAV, s.r.o.;bovastav@hotmail.com;SK;;2021.09.01;ZF2;0100427994;BOVASTAV, s.r.o.;2021.08.11;K423
1418807188;4232104895;SK01;SK01;40;0000130857;BOVASTAV, s.r.o.;bovastav@hotmail.com;SK;;2021.09.01;ZF2;0100427994;BOVASTAV, s.r.o.;2021.08.11;K423
1418807193;4232105404;SK01;SK01;40;0000108917;DYNAMIK CONSTRUCTION, s.r.o.;info@dynamik.sk,milan.fabry@dynamik.sk;SK;;2021.09.01;ZF2;0100815476;MAGNA Kechnec , EXW;2021.08.27;K423
1418807193;4232105424;SK01;SK01;40;0000108917;DYNAMIK CONSTRUCTION, s.r.o.;info@dynamik.sk,milan.fabry@dynamik.sk;SK;;2021.09.01;ZF2;0100815476;MAGNA Kechnec , EXW;2021.08.27;K423
1418807193;4232105453;SK01;SK01;40;0000108917;DYNAMIK CONSTRUCTION, s.r.o.;info@dynamik.sk,milan.fabry@dynamik.sk;SK;;2021.09.01;ZF2;0100815476;MAGNA Kechnec , EXW;2021.08.30;K423
1418807194;4232105422;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100751880;Carmeuse, uss, 45min.,;2021.08.27;K423
1418807194;4232105423;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100751880;Carmeuse, uss, 45min.,;2021.08.27;K423
1418807194;4232105429;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100751880;Carmeuse, uss, 45min.,;2021.08.27;K423
1418807194;4232105447;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100751880;Carmeuse, uss, 45min.,;2021.08.30;K423
1418807196;4232105438;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105450;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105451;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105455;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105456;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105457;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105458;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105460;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
1418807196;4232105462;SK01;SK01;40;0000108962;HS HSV s.r.o;hros.lubomir@hshsv.sk,michal.hornak@hshsv.sk;SK;;2021.09.01;ZF2;0100691894;USS areál, 45min,;2021.08.30;K423
